MESS_DATUM,RWS_DAU_10,RWS_10,DS_10,GS_10,SD_10,FF_10,DD_10,PP_10,TT_10,TM5_10,RF_10
2019-01-19 03:30:00+00:00,0,0.0,0.0,0.0,0.0,0.5,160,1012.8,-2.9,-5.7,92.6
2019-01-19 03:40:00+00:00,0,0.0,0.0,0.0,0.0,0.8,130,1012.8,-2.5,-5.9,91.9
2019-01-19 03:50:00+00:00,0,0.0,0.0,0.0,0.0,1.0,160,1012.8,-2.6,-6.1,92.1
2019-01-19 04:00:00+00:00,0,0.0,0.0,0.0,0.0,0.9,150,1012.7,-2.9,-5.5,89.6
2019-01-19 04:10:00+00:00,0,0.0,0.0,0.0,0.0,1.1,150,1012.7,-3.3,-5.9,90.3
2019-01-19 04:20:00+00:00,0,0.0,0.0,0.0,0.0,1.3,130,1012.6,-3.2,-5.9,90.8
2019-01-19 04:30:00+00:00,0,0.0,0.0,0.0,0.0,1.1,100,1012.6,-3.4,-5.3,92.8
2019-01-19 04:40:00+00:00,0,0.0,0.0,0.0,0.0,0.6,100,1012.6,-3.3,-5.8,93.1
2019-01-19 04:50:00+00:00,0,0.0,0.0,0.0,0.0,1.4,80,1012.6,-3.4,-5.3,92.4
2019-01-19 05:00:00+00:00,0,0.0,0.0,0.0,0.0,1.7,80,1012.5,-3.3,-5.1,93.0
2019-01-19 05:10:00+00:00,0,0.0,0.0,0.0,0.0,1.7,80,1012.5,-3.6,-5.4,93.0
2019-01-19 05:20:00+00:00,0,0.0,0.0,0.0,0.0,1.3,100,1012.5,-3.7,-5.6,93.3
2019-01-19 05:30:00+00:00,0,0.0,0.0,0.0,0.0,1.5,80,1012.4,-3.3,-5.4,91.0
2019-01-19 05:40:00+00:00,0,0.0,0.0,0.0,0.0,1.5,80,1012.5,-3.5,-5.6,91.4
2019-01-19 05:50:00+00:00,0,0.0,0.0,0.0,0.0,1.5,80,1012.4,-3.5,-6.0,91.1
2019-01-19 06:00:00+00:00,0,0.0,0.0,0.0,0.0,1.3,120,1012.4,-3.6,-6.1,91.2
2019-01-19 06:10:00+00:00,0,0.0,0.0,0.0,0.0,1.2,130,1012.5,-3.5,-6.3,90.5
2019-01-19 06:20:00+00:00,0,0.0,0.0,0.0,0.0,1.5,110,1012.5,-3.8,-5.7,90.4
2019-01-19 06:30:00+00:00,0,0.0,0.0,0.0,0.0,1.2,130,1012.5,-3.4,-5.7,88.1
2019-01-19 06:40:00+00:00,0,0.0,0.0,0.0,0.0,1.1,110,1012.6,-3.3,-6.1,87.5
2019-01-19 06:50:00+00:00,0,0.0,0.0,0.0,0.0,0.8,130,1012.6,-3.0,-5.8,87.4
2019-01-19 07:00:00+00:00,0,0.0,0.0,0.0,0.0,1.0,130,1012.6,-3.2,-5.8,87.3
2019-01-19 07:10:00+00:00,0,0.0,0.0,0.0,0.0,1.4,140,1012.7,-3.2,-6.1,87.2
2019-01-19 07:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,140,1012.8,-3.2,-5.8,87.1
2019-01-19 07:30:00+00:00,0,0.0,0.0,0.0,0.0,1.1,120,1012.8,-3.4,-5.9,86.3
2019-01-19 07:40:00+00:00,0,0.0,0.2,0.2,0.0,1.5,100,1012.8,-3.5,-5.5,88.1
2019-01-19 07:50:00+00:00,0,0.0,0.6,0.6,0.0,1.1,110,1012.8,-3.2,-5.2,87.5
2019-01-19 08:00:00+00:00,0,0.0,1.1,1.1,0.0,1.4,110,1012.9,-3.1,-4.7,86.2
2019-01-19 08:10:00+00:00,0,0.0,1.6,1.7,0.0,1.3,130,1012.9,-3.1,-4.6,87.4
2019-01-19 08:20:00+00:00,0,0.0,2.3,2.5,0.0,1.8,140,1012.9,-2.6,-3.7,85.3
2019-01-19 08:30:00+00:00,0,0.0,3.0,3.3,0.0,1.7,140,1013.0,-2.4,-3.2,85.4
2019-01-19 08:40:00+00:00,0,0.0,3.6,4.5,0.067,1.6,140,1012.9,-2.1,-2.6,84.9
2019-01-19 08:50:00+00:00,0,0.0,4.0,5.6,0.167,1.8,140,1012.9,-1.8,-2.0,84.0
2019-01-19 09:00:00+00:00,0,0.0,4.3,7.4,0.167,1.9,140,1013.0,-1.4,-1.4,81.9
2019-01-19 09:10:00+00:00,0,0.0,4.4,8.0,0.167,1.9,140,1013.0,-1.1,-1.0,81.3
2019-01-19 09:20:00+00:00,0,0.0,4.5,8.4,0.167,1.8,140,1012.9,-0.5,-0.6,80.1
2019-01-19 09:30:00+00:00,0,0.0,4.6,9.7,0.167,1.9,140,1012.9,-0.8,-0.5,77.6
2019-01-19 09:40:00+00:00,0,0.0,4.6,10.9,0.167,1.9,140,1012.9,0.0,-0.2,76.9
2019-01-19 09:50:00+00:00,0,0.0,4.4,11.7,0.167,1.8,150,1012.9,0.2,0.2,73.0
2019-01-19 10:00:00+00:00,0,0.0,4.3,12.3,0.167,1.6,150,1012.9,0.6,0.7,70.8
2019-01-19 10:10:00+00:00,0,0.0,4.2,13.3,0.167,1.4,140,1012.9,1.3,1.1,69.6
2019-01-19 10:20:00+00:00,0,0.0,4.2,14.0,0.167,1.2,120,1012.8,1.3,1.7,69.4
2019-01-19 10:30:00+00:00,0,0.0,4.2,14.2,0.167,1.5,110,1012.8,1.2,2.3,70.3
2019-01-19 10:40:00+00:00,0,0.0,4.3,13.8,0.167,1.6,100,1012.8,1.2,2.2,69.8
2019-01-19 10:50:00+00:00,0,0.0,4.6,14.3,0.167,1.9,120,1012.8,1.6,2.4,68.6
2019-01-19 11:00:00+00:00,0,0.0,4.7,12.8,0.167,2.0,130,1012.6,1.6,1.8,67.9
2019-01-19 11:10:00+00:00,0,0.0,4.8,10.8,0.167,2.6,120,1012.6,1.7,1.6,67.2
2019-01-19 11:20:00+00:00,0,0.0,5.0,9.7,0.167,3.3,120,1012.5,1.7,1.9,65.3
2019-01-19 11:30:00+00:00,0,0.0,5.3,10.9,0.167,2.8,140,1012.4,1.7,2.1,63.3
2019-01-19 11:40:00+00:00,0,0.0,5.4,10.9,0.167,2.7,140,1012.3,2.0,2.3,66.8
2019-01-19 11:50:00+00:00,0,0.0,5.4,8.6,0.167,2.7,140,1012.2,2.0,1.9,65.3
2019-01-19 12:00:00+00:00,0,0.0,5.5,9.6,0.167,2.2,140,1012.1,2.0,2.1,64.5
2019-01-19 12:10:00+00:00,0,0.0,5.7,11.4,0.167,2.3,120,1012.1,2.2,2.9,66.0
2019-01-19 12:20:00+00:00,0,0.0,5.8,12.3,0.167,2.5,110,1012.0,2.2,3.0,65.3
2019-01-19 12:30:00+00:00,0,0.0,5.7,11.2,0.167,2.3,110,1011.9,2.2,2.5,65.0
2019-01-19 12:40:00+00:00,0,0.0,5.7,11.3,0.167,2.3,120,1011.8,2.3,3.1,65.4
2019-01-19 12:50:00+00:00,0,0.0,5.6,11.6,0.167,2.3,120,1011.7,2.4,3.2,65.7
2019-01-19 13:00:00+00:00,0,0.0,5.6,12.5,0.167,2.8,120,1011.6,2.3,3.0,63.7
2019-01-19 13:10:00+00:00,0,0.0,5.4,11.1,0.167,2.9,120,1011.5,2.4,3.1,63.7
2019-01-19 13:20:00+00:00,0,0.0,5.3,10.9,0.167,2.9,120,1011.4,2.6,3.3,65.7
2019-01-19 13:30:00+00:00,0,0.0,5.1,9.5,0.167,2.9,120,1011.3,2.4,2.7,64.9
2019-01-19 13:40:00+00:00,0,0.0,4.8,7.4,0.167,2.6,120,1011.2,2.3,2.1,65.6
2019-01-19 13:50:00+00:00,0,0.0,4.8,8.7,0.167,2.9,110,1011.2,2.4,2.1,66.0
2019-01-19 14:00:00+00:00,0,0.0,4.5,8.6,0.167,3.1,110,1011.2,2.4,2.4,65.2
2019-01-19 14:10:00+00:00,0,0.0,4.0,6.6,0.167,3.0,110,1011.2,2.2,2.0,65.5
2019-01-19 14:20:00+00:00,0,0.0,3.5,5.1,0.133,3.0,110,1011.1,2.0,1.1,65.0
2019-01-19 14:30:00+00:00,0,0.0,3.0,4.2,0.167,3.0,90,1011.0,1.7,0.7,69.1
2019-01-19 14:40:00+00:00,0,0.0,2.6,3.8,0.167,2.9,100,1010.9,1.6,0.8,69.1
2019-01-19 14:50:00+00:00,0,0.0,2.2,3.3,0.167,2.9,100,1010.8,1.5,0.4,70.3
2019-01-19 15:00:00+00:00,0,0.0,1.7,2.2,0.017,3.2,100,1010.8,1.3,0.0,72.7
2019-01-19 15:10:00+00:00,0,0.0,1.3,1.5,0.0,3.2,100,1010.7,1.1,-0.5,74.3
2019-01-19 15:20:00+00:00,0,0.0,0.9,0.9,0.0,3.1,100,1010.7,0.9,-0.7,75.5
2019-01-19 15:30:00+00:00,0,0.0,0.5,0.5,0.0,3.3,100,1010.7,0.6,-1.4,77.3
2019-01-19 15:40:00+00:00,0,0.0,0.1,0.2,0.0,2.9,100,1010.6,0.8,-1.4,75.9
2019-01-19 15:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,110,1010.6,0.7,-1.7,76.3
2019-01-19 16:00:00+00:00,0,0.0,0.0,0.0,0.0,1.8,100,1010.6,0.0,-3.2,78.7
2019-01-19 16:10:00+00:00,0,0.0,0.0,0.0,0.0,1.7,100,1010.6,-0.5,-4.2,80.4
2019-01-19 16:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,110,1010.5,-0.4,-4.4,80.7
2019-01-19 16:30:00+00:00,0,0.0,0.0,0.0,0.0,1.6,110,1010.5,-0.6,-4.7,81.0
2019-01-19 16:40:00+00:00,0,0.0,0.0,0.0,0.0,1.5,110,1010.5,-0.9,-4.2,81.6
2019-01-19 16:50:00+00:00,0,0.0,0.0,0.0,0.0,1.6,100,1010.4,-1.3,-4.8,84.0
2019-01-19 17:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,80,1010.4,-1.4,-4.5,84.0
2019-01-19 17:10:00+00:00,0,0.0,0.0,0.0,0.0,1.9,70,1010.3,-1.4,-4.7,84.7
2019-01-19 17:20:00+00:00,0,0.0,0.0,0.0,0.0,1.7,80,1010.3,-1.6,-4.9,85.1
2019-01-19 17:30:00+00:00,0,0.0,0.0,0.0,0.0,2.4,90,1010.2,-1.6,-4.5,86.0
2019-01-19 17:40:00+00:00,0,0.0,0.0,0.0,0.0,2.5,90,1010.2,-1.9,-4.6,86.0
2019-01-19 17:50:00+00:00,0,0.0,0.0,0.0,0.0,2.6,90,1010.2,-2.1,-4.7,85.6
2019-01-19 18:00:00+00:00,0,0.0,0.0,0.0,0.0,2.6,80,1010.2,-1.9,-4.4,85.3
2019-01-19 18:10:00+00:00,0,0.0,0.0,0.0,0.0,2.3,80,1010.2,-1.8,-4.5,84.9
2019-01-19 18:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,80,1010.2,-1.9,-4.7,85.1
2019-01-19 18:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,80,1010.2,-2.2,-4.8,85.9
2019-01-19 18:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1010.2,-2.3,-5.3,87.0
2019-01-19 18:50:00+00:00,0,0.0,0.0,0.0,0.0,1.8,70,1010.2,-2.3,-5.5,88.1
2019-01-19 19:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,70,1010.2,-2.7,-5.7,89.0
2019-01-19 19:10:00+00:00,0,0.0,0.0,0.0,0.0,1.7,60,1010.2,-3.0,-5.7,89.4
2019-01-19 19:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,70,1010.2,-2.6,-5.6,90.0
2019-01-19 19:30:00+00:00,0,0.0,0.0,0.0,0.0,1.5,80,1010.2,-2.4,-6.3,89.5
2019-01-19 19:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,100,1010.2,-2.6,-5.6,89.9
2019-01-19 19:50:00+00:00,0,0.0,0.0,0.0,0.0,2.4,100,1010.1,-2.8,-5.9,89.1
2019-01-19 20:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,100,1010.1,-2.8,-5.1,88.9
2019-01-19 20:10:00+00:00,0,0.0,0.0,0.0,0.0,2.6,90,1010.1,-3.2,-5.3,89.3
2019-01-19 20:20:00+00:00,0,0.0,0.0,0.0,0.0,2.5,90,1010.1,-3.1,-4.9,89.1
2019-01-19 20:30:00+00:00,0,0.0,0.0,0.0,0.0,2.5,90,1010.1,-3.3,-5.5,89.3
2019-01-19 20:40:00+00:00,0,0.0,0.0,0.0,0.0,2.6,80,1010.1,-3.3,-5.5,90.0
2019-01-19 20:50:00+00:00,0,0.0,0.0,0.0,0.0,2.6,80,1010.1,-3.4,-5.2,89.8
2019-01-19 21:00:00+00:00,0,0.0,0.0,0.0,0.0,2.5,80,1010.1,-3.4,-5.3,90.0
2019-01-19 21:10:00+00:00,0,0.0,0.0,0.0,0.0,2.6,80,1010.1,-3.4,-5.4,89.6
2019-01-19 21:20:00+00:00,0,0.0,0.0,0.0,0.0,2.6,70,1010.2,-3.4,-5.4,90.0
2019-01-19 21:30:00+00:00,0,0.0,0.0,0.0,0.0,2.4,70,1010.1,-3.3,-5.7,90.3
2019-01-19 21:40:00+00:00,0,0.0,0.0,0.0,0.0,2.9,80,1010.1,-3.6,-5.6,90.0
2019-01-19 21:50:00+00:00,0,0.0,0.0,0.0,0.0,2.8,80,1010.1,-3.8,-6.0,89.9
2019-01-19 22:00:00+00:00,0,0.0,0.0,0.0,0.0,2.7,90,1010.1,-3.6,-5.4,90.9
2019-01-19 22:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,100,1010.1,-3.5,-5.5,89.9
2019-01-19 22:20:00+00:00,0,0.0,0.0,0.0,0.0,2.7,90,1010.0,-3.8,-5.7,90.2
2019-01-19 22:30:00+00:00,0,0.0,0.0,0.0,0.0,2.2,100,1010.0,-3.6,-5.7,90.9
2019-01-19 22:40:00+00:00,0,0.0,0.0,0.0,0.0,2.4,90,1010.0,-3.6,-5.6,90.8
2019-01-19 22:50:00+00:00,0,0.0,0.0,0.0,0.0,2.4,90,1010.1,-3.8,-6.1,91.0
2019-01-19 23:00:00+00:00,0,0.0,0.0,0.0,0.0,2.6,90,1010.1,-3.9,-5.9,90.9
2019-01-19 23:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,90,1010.0,-3.7,-5.7,92.9
2019-01-19 23:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,80,1010.0,-4.2,-7.1,93.0
2019-01-19 23:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,80,1009.9,-4.1,-6.9,93.7
2019-01-19 23:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.9,-4.4,-7.2,93.1
2019-01-19 23:50:00+00:00,0,0.0,0.0,0.0,0.0,1.9,70,1009.9,-4.3,-6.7,92.8
2019-01-20 00:00:00+00:00,0,0.0,0.0,0.0,0.0,1.7,80,1009.8,-4.0,-6.3,93.6
2019-01-20 00:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,80,1009.7,-4.0,-6.2,94.1
2019-01-20 00:20:00+00:00,0,0.0,0.0,0.0,0.0,2.5,70,1009.7,-4.9,-7.1,92.4
2019-01-20 00:30:00+00:00,0,0.0,0.0,0.0,0.0,1.9,80,1009.7,-4.1,-6.3,93.9
2019-01-20 00:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,60,1009.8,-4.5,-6.9,94.1
2019-01-20 00:50:00+00:00,0,0.0,0.0,0.0,0.0,2.5,60,1009.7,-4.6,-6.8,93.2
2019-01-20 01:00:00+00:00,0,0.0,0.0,0.0,0.0,2.4,70,1009.7,-4.6,-6.6,94.2
2019-01-20 01:10:00+00:00,0,0.0,0.0,0.0,0.0,2.4,70,1009.7,-4.8,-6.9,94.1
2019-01-20 01:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.7,-4.7,-7.0,94.6
2019-01-20 01:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.7,-4.7,-7.1,94.7
2019-01-20 01:40:00+00:00,0,0.0,0.0,0.0,0.0,2.0,80,1009.6,-4.5,-7.2,95.6
2019-01-20 01:50:00+00:00,0,0.0,0.0,0.0,0.0,1.9,80,1009.6,-4.6,-7.0,95.3
2019-01-20 02:00:00+00:00,0,0.0,0.0,0.0,0.0,1.9,80,1009.6,-4.7,-7.3,95.2
2019-01-20 02:10:00+00:00,0,0.0,0.0,0.0,0.0,1.8,70,1009.6,-4.7,-7.4,95.1
2019-01-20 02:20:00+00:00,0,0.0,0.0,0.0,0.0,1.5,60,1009.6,-4.7,-7.8,95.2
2019-01-20 02:30:00+00:00,0,0.0,0.0,0.0,0.0,1.7,50,1009.7,-5.1,-8.0,94.2
2019-01-20 02:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,50,1009.7,-5.2,-7.6,94.9
2019-01-20 02:50:00+00:00,0,0.0,0.0,0.0,0.0,1.9,70,1009.7,-5.0,-7.8,95.2
2019-01-20 03:00:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.8,-5.1,-7.5,94.9
2019-01-20 03:10:00+00:00,0,0.0,0.0,0.0,0.0,2.0,70,1009.7,-5.1,-7.5,94.5
2019-01-20 03:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.7,-5.2,-7.7,94.1
2019-01-20 03:30:00+00:00,0,0.0,0.0,0.0,0.0,2.0,70,1009.7,-5.4,-7.7,94.7
2019-01-20 03:40:00+00:00,0,0.0,0.0,0.0,0.0,2.0,70,1009.6,-5.3,-7.6,94.8
2019-01-20 03:50:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.7,-5.4,-7.8,94.5
2019-01-20 04:00:00+00:00,0,0.0,0.0,0.0,0.0,2.1,60,1009.7,-5.5,-7.7,94.4
2019-01-20 04:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,60,1009.7,-5.4,-8.0,94.5
2019-01-20 04:20:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.8,-5.5,-7.7,94.6
2019-01-20 04:30:00+00:00,0,0.0,0.0,0.0,0.0,2.1,60,1009.8,-5.7,-7.8,94.4
2019-01-20 04:40:00+00:00,0,0.0,0.0,0.0,0.0,2.1,70,1009.7,-5.7,-8.0,94.1
2019-01-20 04:50:00+00:00,0,0.0,0.0,0.0,0.0,1.9,60,1009.7,-5.7,-8.2,94.7
2019-01-20 05:00:00+00:00,0,0.0,0.0,0.0,0.0,2.0,70,1009.7,-5.6,-8.3,94.4
2019-01-20 05:10:00+00:00,0,0.0,0.0,0.0,0.0,1.8,70,1009.8,-5.8,-8.1,94.5
2019-01-20 05:20:00+00:00,0,0.0,0.0,0.0,0.0,1.6,70,1009.8,-5.9,-8.4,94.5
2019-01-20 05:30:00+00:00,0,0.0,0.0,0.0,0.0,1.6,60,1009.8,-5.9,-8.5,94.4
2019-01-20 05:40:00+00:00,0,0.0,0.0,0.0,0.0,1.5,60,1009.8,-5.8,-8.3,94.2
2019-01-20 05:50:00+00:00,0,0.0,0.0,0.0,0.0,2.0,60,1009.8,-6.1,-8.2,94.1
2019-01-20 06:00:00+00:00,0,0.0,0.0,0.0,0.0,2.0,60,1009.8,-6.3,-8.2,93.6
2019-01-20 06:10:00+00:00,0,0.0,0.0,0.0,0.0,2.1,60,1009.8,-6.4,-8.6,93.2
2019-01-20 06:20:00+00:00,0,0.0,0.0,0.0,0.0,1.9,60,1009.9,-6.1,-8.3,93.8
2019-01-20 06:30:00+00:00,0,0.0,0.0,0.0,0.0,1.6,60,1009.9,-6.1,-8.6,94.2
2019-01-20 06:40:00+00:00,0,0.0,0.0,0.0,0.0,1.5,60,1010.0,-6.1,-8.8,94.1
2019-01-20 06:50:00+00:00,0,0.0,0.0,0.0,0.0,1.0,60,1010.1,-6.0,-8.9,94.9
2019-01-20 07:00:00+00:00,0,0.0,0.0,0.0,0.0,1.0,70,1010.2,-6.1,-9.1,94.2
2019-01-20 07:10:00+00:00,0,0.0,0.0,0.0,0.0,1.0,70,1010.3,-5.9,-9.0,93.3
2019-01-20 07:20:00+00:00,0,0.0,0.0,0.0,0.0,1.2,70,1010.4,-6.0,-8.9,93.8
2019-01-20 07:30:00+00:00,0,0.0,0.1,0.1,0.0,1.5,60,1010.5,-6.2,-9.3,93.7
2019-01-20 07:40:00+00:00,0,0.0,0.4,0.4,0.0,1.4,60,1010.6,-6.2,-9.2,93.4
2019-01-20 07:50:00+00:00,0,0.0,0.9,0.9,0.0,1.3,70,1010.7,-6.1,-8.8,93.0
2019-01-20 08:00:00+00:00,0,0.0,1.5,1.5,0.0,1.5,60,1010.8,-6.3,-8.5,92.3
2019-01-20 08:10:00+00:00,0,0.0,2.0,2.2,0.0,1.6,60,1010.8,-6.4,-7.9,91.6
2019-01-20 08:20:00+00:00,0,0.0,2.4,3.2,0.1,1.5,70,1011.0,-6.2,-6.4,91.2
2019-01-20 08:30:00+00:00,0,0.0,2.9,4.2,0.167,1.5,70,1011.1,-6.0,-5.7,91.4
2019-01-20 08:40:00+00:00,0,0.0,3.3,5.1,0.167,1.2,70,1011.2,-5.8,-5.3,90.9
2019-01-20 08:50:00+00:00,0,0.0,3.9,5.8,0.167,1.4,70,1011.4,-5.5,-4.9,90.5
2019-01-20 09:00:00+00:00,0,0.0,4.2,6.6,0.167,1.2,80,1011.5,-5.0,-4.0,89.9
2019-01-20 09:10:00+00:00,0,0.0,4.7,7.5,0.167,1.6,70,1011.6,-4.7,-4.0,90.2
2019-01-20 09:20:00+00:00,0,0.0,5.0,8.7,0.167,1.6,90,1011.6,-4.6,-3.5,90.1
2019-01-20 09:30:00+00:00,0,0.0,5.0,9.6,0.167,1.7,80,1011.7,-4.2,-3.1,89.7
2019-01-20 09:40:00+00:00,0,0.0,5.4,9.3,0.167,1.9,80,1011.8,-4.2,-3.3,89.3
2019-01-20 09:50:00+00:00,0,0.0,6.6,10.2,0.167,1.9,80,1011.9,-4.0,-2.7,89.4
2019-01-20 10:00:00+00:00,0,0.0,7.8,11.4,0.133,2.1,70,1011.9,-3.8,-2.3,89.6
2019-01-20 10:10:00+00:00,0,0.0,9.0,14.6,0.167,2.1,70,1011.9,-3.4,-1.5,89.7
2019-01-20 10:20:00+00:00,0,0.0,10.3,14.3,0.117,2.3,100,1011.9,-3.4,-2.3,87.3
2019-01-20 10:30:00+00:00,0,0.0,6.8,7.2,0.0,2.2,110,1012.0,-3.8,-3.3,88.8
2019-01-20 10:40:00+00:00,0,0.0,6.8,7.1,0.0,2.2,100,1012.1,-3.8,-3.4,89.6
2019-01-20 10:50:00+00:00,0,0.0,12.3,14.6,0.1,1.9,90,1012.2,-3.3,-1.4,89.0
2019-01-20 11:00:00+00:00,0,0.0,10.0,10.9,0.033,2.5,70,1012.2,-3.3,-2.4,89.4
2019-01-20 11:10:00+00:00,0,0.0,8.2,8.3,0.0,2.7,70,1012.2,-3.6,-2.5,90.4
2019-01-20 11:20:00+00:00,0,0.0,8.5,9.0,0.017,3.2,70,1012.3,-3.8,-2.1,90.9
2019-01-20 11:30:00+00:00,0,0.0,13.0,14.0,0.033,3.3,90,1012.2,-3.4,-1.8,91.8
2019-01-20 11:40:00+00:00,0,0.0,9.4,9.5,0.0,3.5,100,1012.3,-3.7,-2.6,90.2
2019-01-20 11:50:00+00:00,0,0.0,6.3,6.3,0.0,3.3,100,1012.3,-4.1,-3.1,90.2
2019-01-20 12:00:00+00:00,0,0.0,6.8,6.8,0.0,3.0,80,1012.3,-4.1,-3.1,91.4
2019-01-20 12:10:00+00:00,0,0.0,7.8,7.8,0.0,3.4,80,1012.3,-4.0,-3.1,89.8
2019-01-20 12:20:00+00:00,0,0.0,7.0,7.0,0.0,2.9,80,1012.4,-3.9,-3.1,89.7
2019-01-20 12:30:00+00:00,0,0.0,6.4,6.4,0.0,3.3,80,1012.4,-3.9,-3.0,91.5
2019-01-20 12:40:00+00:00,0,0.0,6.2,6.2,0.0,2.9,60,1012.5,-3.7,-2.9,91.9
2019-01-20 12:50:00+00:00,0,0.0,5.8,5.8,0.0,2.6,90,1012.5,-4.0,-3.3,90.3
2019-01-20 13:00:00+00:00,0,0.0,5.5,6.6,0.033,2.4,110,1012.5,-4.0,-3.8,89.2
2019-01-20 13:10:00+00:00,0,0.0,7.3,12.2,0.167,2.0,120,1012.5,-3.5,-1.9,87.4
2019-01-20 13:20:00+00:00,0,0.0,8.8,11.3,0.1,1.9,100,1012.6,-3.2,-2.0,87.4
2019-01-20 13:30:00+00:00,0,0.0,6.0,6.1,0.0,2.5,80,1012.5,-3.8,-3.5,86.5
2019-01-20 13:40:00+00:00,0,0.0,5.3,5.4,0.0,2.6,80,1012.5,-3.6,-3.5,86.6
2019-01-20 13:50:00+00:00,0,0.0,5.3,6.0,0.033,2.5,80,1012.5,-3.4,-3.1,87.4
2019-01-20 14:00:00+00:00,0,0.0,5.5,8.8,0.167,2.6,90,1012.5,-3.3,-2.3,85.1
2019-01-20 14:10:00+00:00,0,0.0,5.4,8.8,0.167,2.9,80,1012.6,-3.2,-2.2,84.6
2019-01-20 14:20:00+00:00,0,0.0,5.4,8.0,0.167,2.2,80,1012.7,-3.1,-2.4,84.8
2019-01-20 14:30:00+00:00,0,0.0,5.1,7.2,0.167,2.5,80,1012.8,-3.2,-2.6,84.9
2019-01-20 14:40:00+00:00,0,0.0,3.6,5.4,0.167,2.3,90,1012.8,-3.2,-2.8,84.4
2019-01-20 14:50:00+00:00,0,0.0,2.6,3.9,0.167,1.8,100,1012.8,-3.4,-3.5,85.2
2019-01-20 15:00:00+00:00,0,0.0,2.1,3.2,0.167,1.7,100,1012.8,-3.4,-3.8,85.4
2019-01-20 15:10:00+00:00,0,0.0,1.7,2.3,0.083,2.0,110,1012.8,-3.4,-4.3,86.6
2019-01-20 15:20:00+00:00,0,0.0,1.1,1.2,0.0,1.7,110,1012.9,-3.5,-5.0,86.2
2019-01-20 15:30:00+00:00,0,0.0,0.7,0.7,0.0,1.6,120,1013.0,-3.6,-5.5,86.7
2019-01-20 15:40:00+00:00,0,0.0,0.3,0.3,0.0,1.3,100,1013.1,-3.7,-6.6,87.3
2019-01-20 15:50:00+00:00,0,0.0,0.0,0.0,0.0,1.1,100,1013.1,-4.3,-7.4,87.4
2019-01-20 16:00:00+00:00,0,0.0,0.0,0.0,0.0,1.1,90,1013.2,-4.4,-7.9,88.8
2019-01-20 16:10:00+00:00,0,0.0,0.0,0.0,0.0,1.5,70,1013.3,-5.1,-7.3,89.7
2019-01-20 16:20:00+00:00,0,0.0,0.0,0.0,0.0,1.4,70,1013.3,-4.9,-8.2,91.9
2019-01-20 16:30:00+00:00,0,0.0,0.0,0.0,0.0,1.0,80,1013.4,-4.8,-8.4,91.2
2019-01-20 16:40:00+00:00,0,0.0,0.0,0.0,0.0,1.0,80,1013.6,-5.3,-8.3,92.6
2019-01-20 16:50:00+00:00,0,0.0,0.0,0.0,0.0,0.6,90,1013.6,-5.7,-8.1,93.1
2019-01-20 17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.5,30,1013.7,-6.2,-9.7,93.5
2019-01-20 17:10:00+00:00,0,0.0,0.0,0.0,0.0,0.5,10,1013.8,-6.0,-9.1,93.6
2019-01-20 17:20:00+00:00,0,0.0,0.0,0.0,0.0,0.5,350,1013.9,-6.1,-9.7,94.4
2019-01-20 17:30:00+00:00,0,0.0,0.0,0.0,0.0,0.5,270,1014.0,-6.1,-9.7,94.4
2019-01-20 17:40:00+00:00,0,0.0,0.0,0.0,0.0,0.5,290,1014.0,-6.6,-9.8,94.0
2019-01-20 17:50:00+00:00,0,0.0,0.0,0.0,0.0,0.6,320,1014.1,-6.4,-10.0,94.7
2019-01-20 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.6,10,1014.2,-6.2,-9.8,95.3
2019-01-20 18:10:00+00:00,0,0.0,0.0,0.0,0.0,0.6,60,1014.2,-6.5,-10.0,95.6
